#
#--------------------------------------------------------------------------------
##ASTER 18.00.12 CONCEPT 00000018 CALCULE LE 21/09/2026 A 09:53:18 DE TYPE        
RESULTAT,NOM_CHAM,INST,NUME_ORDRE,MAILLE,NOEUD,SOUS_POINT,COOR_X,COOR_Y,COOR_Z,VMIS
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,2       ,                      101,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.3636678355686659E+08
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,2       ,                      102,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.3901293389227778E+08
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,2       ,                      103,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.4133652527490586E+08
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,2       ,                      104,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.4324825003266442E+08
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,2       ,                      105,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.4467464390003556E+08
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,2       ,                      106,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.4556090848373646E+08
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,2       ,                      107,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.4587301449762368E+08
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,2       ,                      108,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.4559900534173012E+08
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,2       ,                      109,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.4474945145672107E+08
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,2       ,                      110,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.4335703859847730E+08
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,2       ,                      111,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.4147530649666518E+08
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,2       ,                      112,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.3917658700566554E+08
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,2       ,                      113,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.3654922156479675E+08
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,2       ,                      114,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.3369416536538863E+08
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,2       ,                      115,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.3072110900303727E+08
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,2       ,                      116,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.2774426667136514E+08
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,2       ,                      117,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.2487799243905747E+08
