#
#--------------------------------------------------------------------------------
##ASTER 18.00.12 CONCEPT 00000015 CALCULE LE 19/09/2026 A 13:03:39 DE TYPE        
RESULTAT,NOM_CHAM,INST,NUME_ORDRE,MAILLE,NOEUD,SOUS_POINT,COOR_X,COOR_Y,COOR_Z,N,VY,VZ,MT,MFY,MFZ
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,17      ,20      ,                        1,   3.2870821007000002E+00,   2.1291459682000002E-01,   0.0000000000000000E+00,  -6.2703713618661368E+03,   5.1399470770855478E+03,  -2.4315878932681012E+03,  -6.6600101045344644E+01,   1.0485273099974710E+02,  -4.7274341096766489E+02
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,17      ,53      ,                        1,   3.2821229802000000E+00,   1.9905478356000003E-01,   0.0000000000000000E+00,  -6.2703713618626534E+03,   5.1383548092117826E+03,  -2.4298986385239441E+03,  -6.6600101045334583E+01,   1.4062157348201598E+02,  -3.9710527492563494E+02
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,18      ,20      ,                        1,   3.2870821007000002E+00,   2.1291459682000002E-01,   0.0000000000000000E+00,  -6.4433115301285807E+03,   4.6785424772428232E+03,  -2.8712731440639122E+03,  -4.1974092621546795E+01,   9.9823420622347072E+01,  -4.7664382929186831E+02
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,18      ,21      ,                        1,   3.2942355840999999E+00,   2.4147290340000002E-01,   0.0000000000000000E+00,  -6.4433115301317721E+03,   4.6817188652581972E+03,  -2.8746593149056944E+03,  -4.1974092621492545E+01,   1.5241557818233709E+01,  -6.1442970588141088E+02
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,18      ,54      ,                        1,   3.2906588424000001E+00,   2.2719375011000001E-01,   0.0000000000000000E+00,  -6.4433115301301768E+03,   4.6801306712505102E+03,  -2.8729662294848031E+03,  -4.1974092621519674E+01,   5.7532489220290394E+01,  -5.4553676758663960E+02
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,19      ,21      ,                        1,   3.2942355840999999E+00,   2.4147290340000002E-01,   0.0000000000000000E+00,  -6.5541990895283525E+03,   4.2080302069315003E+03,  -3.3216527899105804E+03,  -1.6575423085145897E+00,   1.2195027871893970E+01,  -6.1592733177136984E+02
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,19      ,22      ,                        1,   3.2985554179999999E+00,   2.7059485790000004E-01,   0.0000000000000000E+00,  -6.5541990895339932E+03,   4.2111984313802304E+03,  -3.3250466001521431E+03,  -1.6575423085932943E+00,  -8.5646396425059848E+01,  -7.3986092243252369E+02
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,19      ,55      ,                        1,   3.2963955011000001E+00,   2.5603388064999999E-01,   0.0000000000000000E+00,  -6.5541990895311728E+03,   4.2096143191558658E+03,  -3.3233496950313615E+03,  -1.6575423085539418E+00,  -3.6725684276582939E+01,  -6.7789412710194688E+02
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,20      ,22      ,                        1,   3.2985554179999999E+00,   2.7059485790000004E-01,   0.0000000000000000E+00,  -6.6019661300548487E+03,   3.7296713828975767E+03,  -3.7750824388390952E+03,   5.3974677636743039E+01,  -8.5544274833427764E+01,  -7.3790325041834706E+02
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,20      ,4       ,                        1,   3.2999999999999998E+00,   3.0000000000000004E-01,   0.0000000000000000E+00,  -6.6019661300639909E+03,   3.7328314281750118E+03,  -3.7784838662763341E+03,   5.3974677636569915E+01,  -1.9673505427924749E+02,  -8.4775354770375748E+02
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,20      ,56      ,                        1,   3.2992777090000001E+00,   2.8529742895000004E-01,   0.0000000000000000E+00,  -6.6019661300594198E+03,   3.7312514055362944E+03,  -3.7767831525577144E+03,   5.3974677636656480E+01,  -1.4113966455633764E+02,  -7.9282839906105221E+02
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,21      ,5       ,                        1,   3.2999999999999998E+00,   2.2999999999999998E+00,   0.0000000000000000E+00,  -1.0816135620487454E+04,  -5.8392796831249936E+04,   6.2616420395670546E+04,   9.7278734328397888E+01,  -8.4265543122772833E+03,  -8.0473948659561993E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,21      ,23      ,                        1,   3.2999999999999998E+00,   2.3294051421000002E+00,   1.4445819983000005E-03,  -1.0815907809061227E+04,  -5.8389640592457348E+04,   6.2613023065422938E+04,   9.7278734328863592E+01,  -6.5831390478213216E+03,  -6.3283220838900479E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,21      ,57      ,                        1,   3.2999999999999998E+00,   2.3147025710000002E+00,   7.2229099917000032E-04,  -1.0816021714774342E+04,  -5.8391218711853639E+04,   6.2614721730546749E+04,   9.7278734328630733E+01,  -7.5048466800493024E+03,  -7.1878584749231231E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,22      ,23      ,                        1,   3.2999999999999998E+00,   2.3294051421000002E+00,   1.4445819983000005E-03,  -1.9155441568484202E+04,  -5.7535445195691580E+04,   6.1395979119883261E+04,   1.1205948443948147E+02,  -6.5749034448273678E+03,  -6.3366341725248221E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,22      ,24      ,                        1,   3.2999999999999998E+00,   2.3585270966000000E+00,   5.7644158790000006E-03,  -1.9154760328057841E+04,  -5.7532311262458825E+04,   6.1392622042539071E+04,   1.1205948443989044E+02,  -4.7674181173026918E+03,  -4.6428020130216391E+03
