#
#--------------------------------------------------------------------------------
##ASTER 18.00.12 CONCEPT 0000003a CALCULE LE 27/08/2026 A 14:22:40 DE TYPE        
RESULTAT,NOM_CHAM,INST,NUME_ORDRE,MAILLE,NOEUD,SOUS_POINT,COOR_X,COOR_Y,COOR_Z,N,VY,VZ,MT,MFY,MFZ
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,21      ,23      ,           1, 2.25000E+00, 8.00000E-01, 0.00000E+00, 0.00000E+00,-3.53553E+02,-3.53553E+02, 0.00000E+00, 2.65165E+02,-2.65165E+02
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,22      ,23      ,           1, 2.25000E+00, 8.00000E-01, 0.00000E+00,-0.00000E+00,-3.53553E+02,-3.53553E+02,-0.00000E+00, 2.65165E+02,-2.65165E+02
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,22      ,24      ,           1, 2.50000E+00, 8.00000E-01, 0.00000E+00, 0.00000E+00,-3.53553E+02,-3.53553E+02, 0.00000E+00, 1.76777E+02,-1.76777E+02
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,23      ,24      ,           1, 2.50000E+00, 8.00000E-01, 0.00000E+00,-0.00000E+00,-3.53553E+02,-3.53553E+02,-0.00000E+00, 1.76777E+02,-1.76777E+02
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,23      ,25      ,           1, 2.75000E+00, 8.00000E-01, 0.00000E+00, 0.00000E+00,-3.53553E+02,-3.53553E+02, 0.00000E+00, 8.83883E+01,-8.83883E+01
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,24      ,25      ,           1, 2.75000E+00, 8.00000E-01, 0.00000E+00,-0.00000E+00,-3.53553E+02,-3.53553E+02,-0.00000E+00, 8.83883E+01,-8.83883E+01
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,24      ,26      ,           1, 3.00000E+00, 8.00000E-01, 0.00000E+00, 0.00000E+00,-3.53553E+02,-3.53553E+02, 0.00000E+00, 3.63798E-12, 2.91038E-11
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,25      ,27      ,           1, 0.00000E+00, 1.60000E+00, 0.00000E+00,-0.00000E+00, 5.77138E-25,-5.00000E+02,-3.14419E-18, 1.50000E+03, 2.34100E-24
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,25      ,28      ,           1, 2.50000E-01, 1.60000E+00, 0.00000E+00, 0.00000E+00, 5.77138E-25,-5.00000E+02,-3.14419E-18, 1.37500E+03, 2.19672E-24
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,26      ,28      ,           1, 2.50000E-01, 1.60000E+00, 0.00000E+00,-0.00000E+00, 3.73510E-25,-5.00000E+02,-2.81893E-18, 1.37500E+03, 2.19517E-24
