#
#--------------------------------------------------------------------------------
##ASTER 18.00.12 CONCEPT 00000015 CALCULE LE 15/09/2026 A 20:19:13 DE TYPE        
RESULTAT,NOM_CHAM,INST,NUME_ORDRE,MAILLE,NOEUD,SOUS_POINT,COOR_X,COOR_Y,COOR_Z,N,VY,VZ,MT,MFY,MFZ
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       13,32      ,34      ,                        1,   2.0765366864999999E+00,   1.5224093498000000E-02,   0.0000000000000000E+00,  -2.5750860806614603E+05,  -8.3060896502009142E+04,   1.1241310126686939E+02,   3.4710902656004208E+01,   4.2154077399760922E+01,  -4.5010341904555544E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       13,32      ,51      ,                        1,   2.0672968109999998E+00,   1.1918013176000003E-02,   0.0000000000000000E+00,  -2.5750860806614568E+05,  -8.3060896502009753E+04,   1.1395584472373470E+02,   3.4710902656003647E+01,   4.1035767745624341E+01,  -5.3161551933741976E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       13,33      ,34      ,                        1,   2.0765366864999999E+00,   1.5224093498000000E-02,   0.0000000000000000E+00,  -2.4812724224909395E+05,  -1.0790119280962947E+05,   1.1241310126666740E+02,   3.0412432731154595E+01,   4.5353381694658395E+01,  -4.5010341904555598E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       13,33      ,35      ,                        1,   2.0942793474000001E+00,   2.3615747130000003E-02,   0.0000000000000000E+00,  -2.4812724224909543E+05,  -1.0790119280962898E+05,   1.0932761434894149E+02,   3.0412432731161090E+01,   4.7529441939194236E+01,  -2.3832499543908252E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       13,33      ,52      ,                        1,   2.0854080168999998E+00,   1.9419920314000003E-02,   0.0000000000000000E+00,  -2.4812724224909471E+05,  -1.0790119280962922E+05,   1.1087035780780445E+02,   3.0412432731157839E+01,   4.6441411816926319E+01,  -3.4421420724231925E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       13,34      ,35      ,                        1,   2.0942793474000001E+00,   2.3615747130000003E-02,   0.0000000000000000E+00,  -2.3635627524160937E+05,  -1.3170234208165974E+05,   1.0932761434885815E+02,   2.5607783166307474E+01,   5.0281538703454956E+01,  -2.3832499543908189E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       13,34      ,36      ,                        1,   2.1111140466000000E+00,   3.3706077539000005E-02,   0.0000000000000000E+00,  -2.3635627524160716E+05,  -1.3170234208166011E+05,   1.0624212743717044E+02,   2.5607783166291039E+01,   5.2397039876821054E+01,   2.0168109299253240E+02
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       13,34      ,53      ,                        1,   2.1026966969999998E+00,   2.8660912335000007E-02,   0.0000000000000000E+00,  -2.3635627524160827E+05,  -1.3170234208165991E+05,   1.0778487089301430E+02,   2.5607783166299257E+01,   5.1339289290137998E+01,  -1.0907844306991431E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       13,35      ,36      ,                        1,   2.1111140466000000E+00,   3.3706077539000005E-02,   0.0000000000000000E+00,  -2.2230906824826810E+05,  -1.5423512547558235E+05,   1.0624212743704618E+02,   2.0349161339963882E+01,   5.4654759782424108E+01,   2.0168109299252353E+02
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       13,35      ,37      ,                        1,   2.1268786567999998E+00,   4.5397909327000011E-02,   0.0000000000000000E+00,  -2.2230906824826688E+05,  -1.5423512547558348E+05,   1.0315664052392087E+02,   2.0349161339951433E+01,   5.6709701890180504E+01,   3.2288646521008777E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       13,35      ,54      ,                        1,   2.1189963516999999E+00,   3.9551993433000011E-02,   0.0000000000000000E+00,  -2.2230906824826752E+05,  -1.5423512547558290E+05,   1.0469938398048352E+02,   2.0349161339957661E+01,   5.5682230836302303E+01,   1.7152728725467007E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       13,36      ,37      ,                        1,   2.1268786567999998E+00,   4.5397909327000011E-02,   0.0000000000000000E+00,  -2.0612090350494126E+05,  -1.7528254018637678E+05,   1.0315664052365878E+02,   1.4693146450455870E+01,   5.8431220068457179E+01,   3.2288646521008673E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       13,36      ,38      ,                        1,   2.1414213562000000E+00,   5.8578643763000017E-02,   0.0000000000000000E+00,  -2.0612090350493984E+05,  -1.7528254018637608E+05,   1.0007115360746278E+02,   1.4693146450458766E+01,   6.0425603111503825E+01,   6.6691472904547954E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       13,36      ,55      ,                        1,   2.1341500065000001E+00,   5.1988276545000003E-02,   0.0000000000000000E+00,  -2.0612090350494051E+05,  -1.7528254018637643E+05,   1.0161389706556076E+02,   1.4693146450457318E+01,   5.9428411589980499E+01,   4.9490059712778311E+03
