#
#--------------------------------------------------------------------------------
##ASTER 18.00.12 CONCEPT 00000025 CALCULE LE 10/09/2026 A 00:59:47 DE TYPE        
RESULTAT,NOM_CHAM,INST,NUME_ORDRE,MAILLE,NOEUD,SOUS_POINT,COOR_X,COOR_Y,COOR_Z,N,VY,VZ,MT,MFY,MFZ
RESU            ,EFGE_ELNO       ,   4.0000000000000000E+00,                       40,3       ,3       ,                        1,   2.0000000000000000E+00,   5.0000000000000000E+00,  -1.0000000000000000E+00,  -1.0513289545930658E+04,  -3.1516388608617185E+03,   1.2167837769294903E+02, -                       , -                       , -                       
RESU            ,EFGE_ELNO       ,   4.0000000000000000E+00,                       40,3       ,12      ,                        1,   2.0000000000000000E+00,   5.0000000000000000E+00,   0.0000000000000000E+00,  -1.0513289545930658E+04,  -3.1516388608617185E+03,   1.2167837769294903E+02, -                       , -                       , -                       
RESU            ,EFGE_ELNO       ,   4.0000000000000000E+00,                       40,4       ,4       ,                        1,   4.2999999999999998E+00,   6.7999999999999998E+00,  -1.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00, -                       , -                       , -                       
RESU            ,EFGE_ELNO       ,   4.0000000000000000E+00,                       40,4       ,15      ,                        1,   4.2999999999999998E+00,   6.7999999999999998E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00, -                       , -                       , -                       
RESU            ,EFGE_ELNO       ,   4.0000000000000000E+00,                       40,5       ,5       ,                        1,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   6.4375331954664234E-13,   2.0194839173657902E-28,  -4.1573525519510540E+01,   2.2301135933893949E+02,  -1.1358848104501050E+01,   8.3231445776600311E-13
RESU            ,EFGE_ELNO       ,   4.0000000000000000E+00,                       40,5       ,17      ,                        1,   2.5000000000000000E-01,   0.0000000000000000E+00,   0.0000000000000000E+00,   6.4375331954664234E-13,   2.0194839173657902E-28,  -4.1573525519510540E+01,   2.2301135933893949E+02,  -2.1752229484378603E+01,   8.3231445776600039E-13
RESU            ,EFGE_ELNO       ,   4.0000000000000000E+00,                       40,6       ,17      ,                        1,   2.5000000000000000E-01,   0.0000000000000000E+00,   0.0000000000000000E+00,   6.4375331954664234E-13,  -4.0389678347315804E-28,  -2.2721045835085931E+00,   2.2301135933893954E+02,  -2.1752229484378645E+01,   8.3231445776600029E-13
RESU            ,EFGE_ELNO       ,   4.0000000000000000E+00,                       40,6       ,18      ,                        1,   5.0000000000000000E-01,   0.0000000000000000E+00,   0.0000000000000000E+00,   6.4375331954664234E-13,  -4.0389678347315804E-28,  -2.2721045835085931E+00,   2.2301135933893954E+02,  -2.2320255630255765E+01,   8.3231445776596626E-13
RESU            ,EFGE_ELNO       ,   4.0000000000000000E+00,                       40,7       ,18      ,                        1,   5.0000000000000000E-01,   0.0000000000000000E+00,   0.0000000000000000E+00,   6.4375331954664223E-13,   8.0779356694631609E-28,   3.7029316352493026E+01,   2.2301135933893949E+02,  -2.2320255630255708E+01,   8.3231445776596636E-13
RESU            ,EFGE_ELNO       ,   4.0000000000000000E+00,                       40,7       ,19      ,                        1,   7.5000000000000000E-01,   0.0000000000000000E+00,   0.0000000000000000E+00,   6.4375331954664223E-13,   8.0779356694631609E-28,   3.7029316352493026E+01,   2.2301135933893949E+02,  -1.3062926542132635E+01,   8.3231445776623142E-13
RESU            ,EFGE_ELNO       ,   4.0000000000000000E+00,                       40,8       ,19      ,                        1,   7.5000000000000000E-01,   0.0000000000000000E+00,   0.0000000000000000E+00,   6.4375331954664234E-13,  -2.4233807008389483E-27,   7.6330737288495158E+01,   2.2301135933893954E+02,  -1.3062926542132567E+01,   8.3231445776623101E-13
RESU            ,EFGE_ELNO       ,   4.0000000000000000E+00,                       40,8       ,20      ,                        1,   1.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   6.4375331954664234E-13,  -2.4233807008389483E-27,   7.6330737288495158E+01,   2.2301135933893954E+02,   6.0197577799910391E+00,   8.3231445776651091E-13
RESU            ,EFGE_ELNO       ,   4.0000000000000000E+00,                       40,9       ,20      ,                        1,   1.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   6.4375331954664223E-13,   8.0779356694631609E-28,   1.1563215822449624E+02,   2.2301135933893954E+02,   6.0197577799911102E+00,   8.3231445776651051E-13
RESU            ,EFGE_ELNO       ,   4.0000000000000000E+00,                       40,9       ,21      ,                        1,   1.2500000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   6.4375331954664223E-13,   8.0779356694631609E-28,   1.1563215822449624E+02,   2.2301135933893954E+02,   3.4927797336115077E+01,   8.3231445776631189E-13
RESU            ,EFGE_ELNO       ,   4.0000000000000000E+00,                       40,10      ,21      ,                        1,   1.2500000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   6.4375331954664223E-13,  -8.0779356694631609E-28,   1.5493357916049871E+02,   2.2301135933893943E+02,   3.4927797336115091E+01,   8.3231445776631169E-13
RESU            ,EFGE_ELNO       ,   4.0000000000000000E+00,                       40,10      ,22      ,                        1,   1.5000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   6.4375331954664223E-13,  -8.0779356694631609E-28,   1.5493357916049871E+02,   2.2301135933893943E+02,   7.3661192126239712E+01,   8.3231445776612004E-13
RESU            ,EFGE_ELNO       ,   4.0000000000000000E+00,                       40,11      ,22      ,                        1,   1.5000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   6.4375331954664234E-13,  -3.2311742677852644E-27,   1.9423500009649973E+02,   2.2301135933893966E+02,   7.3661192126239484E+01,   8.3231445776611913E-13
RESU            ,EFGE_ELNO       ,   4.0000000000000000E+00,                       40,11      ,23      ,                        1,   1.7500000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   6.4375331954664234E-13,  -3.2311742677852644E-27,   1.9423500009649973E+02,   2.2301135933893966E+02,   1.2221994215036437E+02,   8.3231445776572634E-13
RESU            ,EFGE_ELNO       ,   4.0000000000000000E+00,                       40,12      ,23      ,                        1,   1.7500000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   6.4375331954664223E-13,   0.0000000000000000E+00,   2.3353642103250166E+02,   2.2301135933893943E+02,   1.2221994215036440E+02,   8.3231445776572584E-13
RESU            ,EFGE_ELNO       ,   4.0000000000000000E+00,                       40,12      ,6       ,                        1,   2.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   6.4375331954664223E-13,   0.0000000000000000E+00,   2.3353642103250166E+02,   2.2301135933893943E+02,   1.8060404740849009E+02,   8.3231445776605087E-13
RESU            ,EFGE_ELNO       ,   4.0000000000000000E+00,                       40,13      ,6       ,                        1,   2.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   1.6155871338926322E-27,  -2.4045170396177349E+02,   2.2301135933893943E+02,   1.8060404740849043E+02,   8.3231445776605007E-13
RESU            ,EFGE_ELNO       ,   4.0000000000000000E+00,                       40,13      ,24      ,                        1,   2.2500000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   1.6155871338926322E-27,  -2.4045170396177349E+02,   2.2301135933893943E+02,   1.2049112141804693E+02,   8.3231445776581823E-13
RESU            ,EFGE_ELNO       ,   4.0000000000000000E+00,                       40,14      ,24      ,                        1,   2.2500000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   1.0097419586828951E-28,   8.0779356694631609E-27,  -2.0115028302577161E+02,   2.2301135933893966E+02,   1.2049112141804676E+02,   8.3231445776581944E-13
RESU            ,EFGE_ELNO       ,   4.0000000000000000E+00,                       40,14      ,25      ,                        1,   2.5000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   1.0097419586828951E-28,   8.0779356694631609E-27,  -2.0115028302577161E+02,   2.2301135933893966E+02,   7.0203550661605021E+01,   8.3231445776610469E-13
RESU            ,EFGE_ELNO       ,   4.0000000000000000E+00,                       40,15      ,25      ,                        1,   2.5000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,  -5.0487097934144756E-29,   1.2924697071141057E-26,  -1.6184886208976980E+02,   2.2301135933893943E+02,   7.0203550661604453E+01,   8.3231445776610429E-13
RESU            ,EFGE_ELNO       ,   4.0000000000000000E+00,                       40,15      ,26      ,                        1,   2.7500000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,  -5.0487097934144756E-29,   1.2924697071141057E-26,  -1.6184886208976980E+02,   2.2301135933893943E+02,   2.9741335139162970E+01,   8.3231445776838822E-13
RESU            ,EFGE_ELNO       ,   4.0000000000000000E+00,                       40,16      ,26      ,                        1,   2.7500000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,  -5.0487097934144756E-29,  -1.7771458472818954E-26,  -1.2254744115376974E+02,   2.2301135933893943E+02,   2.9741335139164732E+01,   8.3231445776838550E-13
RESU            ,EFGE_ELNO       ,   4.0000000000000000E+00,                       40,16      ,27      ,                        1,   3.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,  -5.0487097934144756E-29,  -1.7771458472818954E-26,  -1.2254744115376974E+02,   2.2301135933893943E+02,  -8.9552514927856919E-01,   8.3231445776814185E-13
RESU            ,EFGE_ELNO       ,   4.0000000000000000E+00,                       40,17      ,27      ,                        1,   3.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   1.0097419586828951E-28,   3.2311742677852644E-27,  -8.3246020217766102E+01,   2.2301135933893988E+02,  -8.9552514927731863E-01,   8.3231445776813983E-13
RESU            ,EFGE_ELNO       ,   4.0000000000000000E+00,                       40,17      ,28      ,                        1,   3.2500000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   1.0097419586828951E-28,   3.2311742677852644E-27,  -8.3246020217766102E+01,   2.2301135933893988E+02,  -2.1707030203718702E+01,   8.3231445776214358E-13
RESU            ,EFGE_ELNO       ,   4.0000000000000000E+00,                       40,18      ,28      ,                        1,   3.2500000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   6.4623485355705287E-27,  -4.3944599281767879E+01,   2.2301135933893943E+02,  -2.1707030203721089E+01,   8.3231445776214519E-13
RESU            ,EFGE_ELNO       ,   4.0000000000000000E+00,                       40,18      ,29      ,                        1,   3.5000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   6.4623485355705287E-27,  -4.3944599281767879E+01,   2.2301135933893943E+02,  -3.2693180024158778E+01,   8.3231445776161891E-13
RESU            ,EFGE_ELNO       ,   4.0000000000000000E+00,                       40,19      ,29      ,                        1,   3.5000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   2.5243548967072378E-29,   1.6155871338926322E-26,  -4.6431783457642268E+00,   2.2301135933893966E+02,  -3.2693180024159915E+01,   8.3231445776161992E-13
RESU            ,EFGE_ELNO       ,   4.0000000000000000E+00,                       40,19      ,30      ,                        1,   3.7500000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   2.5243548967072378E-29,   1.6155871338926322E-26,  -4.6431783457642268E+00,   2.2301135933893966E+02,  -3.3853974610599622E+01,   8.3231445776404472E-13
RESU            ,EFGE_ELNO       ,   4.0000000000000000E+00,                       40,20      ,30      ,                        1,   3.7500000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.2311742677852644E-27,   3.4658242590239432E+01,   2.2301135933893875E+02,  -3.3853974610597405E+01,   8.3231445776404916E-13
RESU            ,EFGE_ELNO       ,   4.0000000000000000E+00,                       40,20      ,7       ,                        1,   4.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.2311742677852644E-27,   3.4658242590239432E+01,   2.2301135933893875E+02,  -2.5189413963042504E+01,   8.3231445775590983E-13
RESU            ,EFGE_ELNO       ,   4.0000000000000000E+00,                       40,21      ,8       ,                        1,   4.2999999999999998E+00,   3.0000000000000004E-01,   0.0000000000000000E+00,   4.1359030627651384E-25,  -6.4875920845376011E-27,   1.4312098161890856E+02,   3.2311742677852644E-27,  -1.9303498667840239E+02,   4.3655745685080651E-11
RESU            ,EFGE_ELNO       ,   4.0000000000000000E+00,                       40,21      ,31      ,                        1,   4.2999999999999998E+00,   4.8750000000000004E-01,   0.0000000000000000E+00,   4.1359030627651384E-25,  -6.4875920845376011E-27,   1.4312098161890856E+02,   3.2311742677852644E-27,  -1.6619980262487363E+02,   2.5465851649623218E-11
RESU            ,EFGE_ELNO       ,   4.0000000000000000E+00,                       40,22      ,31      ,                        1,   4.2999999999999998E+00,   4.8750000000000004E-01,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   1.7259704732101909E+02,   1.3877787801352108E-17,  -1.6619980262488147E+02,   2.5465851649623218E-11
RESU            ,EFGE_ELNO       ,   4.0000000000000000E+00,                       40,22      ,32      ,                        1,   4.2999999999999998E+00,   6.7500000000000004E-01,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   1.7259704732101909E+02,   1.3877787801352108E-17,  -1.3383785625219261E+02,   4.0017766877988518E-11
RESU            ,EFGE_ELNO       ,   4.0000000000000000E+00,                       40,23      ,32      ,                        1,   4.2999999999999998E+00,   6.7500000000000004E-01,   0.0000000000000000E+00,   1.2924697071141057E-26,  -3.2816613657194091E-27,   2.0207311302288949E+02,   6.9388938942137063E-18,  -1.3383785625219420E+02,   4.0017766877988525E-11
RESU            ,EFGE_ELNO       ,   4.0000000000000000E+00,                       40,23      ,33      ,                        1,   4.2999999999999998E+00,   8.6250000000000004E-01,   0.0000000000000000E+00,   1.2924697071141057E-26,  -3.2816613657194091E-27,   2.0207311302288949E+02,   6.9388938942137063E-18,  -9.5949147560391737E+01,   5.4569682106356844E-11
RESU            ,EFGE_ELNO       ,   4.0000000000000000E+00,                       40,24      ,33      ,                        1,   4.2999999999999998E+00,   8.6250000000000004E-01,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.2564178167523367E-27,   2.3154917872504367E+02,  -1.7771458472818954E-26,  -9.5949147560392305E+01,   5.4569682106356844E-11
RESU            ,EFGE_ELNO       ,   4.0000000000000000E+00,                       40,24      ,34      ,                        1,   4.2999999999999998E+00,   1.0500000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.2564178167523367E-27,   2.3154917872504367E+02,  -1.7771458472818954E-26,  -5.2533676549465760E+01,   8.0035533756001891E-11
RESU            ,EFGE_ELNO       ,   4.0000000000000000E+00,                       40,25      ,34      ,                        1,   4.2999999999999998E+00,   1.0500000000000000E+00,   0.0000000000000000E+00,   3.2311742677852644E-27,  -2.5925124789183332E-26,   2.6102524442697222E+02,   2.7755575609166565E-17,  -5.2533676549472695E+01,   8.0035533756001891E-11
RESU            ,EFGE_ELNO       ,   4.0000000000000000E+00,                       40,25      ,35      ,                        1,   4.2999999999999998E+00,   1.2375000000000000E+00,   0.0000000000000000E+00,   3.2311742677852644E-27,  -2.5925124789183332E-26,   2.6102524442697222E+02,   2.7755575609166565E-17,  -3.5914432194089940E+00,   5.0931703299269247E-11
RESU            ,EFGE_ELNO       ,   4.0000000000000000E+00,                       40,26      ,35      ,                        1,   4.2999999999999998E+00,   1.2375000000000000E+00,   0.0000000000000000E+00,  -4.0066560920537278E-25,  -6.5633227314388182E-27,   2.9050131012913380E+02,   1.3877787796505347E-17,  -3.5914432194168384E+00,   5.0931703299269247E-11
RESU            ,EFGE_ELNO       ,   4.0000000000000000E+00,                       40,26      ,36      ,                        1,   4.2999999999999998E+00,   1.4250000000000000E+00,   0.0000000000000000E+00,  -4.0066560920537278E-25,  -6.5633227314388182E-27,   2.9050131012913380E+02,   1.3877787796505347E-17,   5.0877552429792175E+01,   5.2750692702817378E-11
RESU            ,EFGE_ELNO       ,   4.0000000000000000E+00,                       40,27      ,36      ,                        1,   4.2999999999999998E+00,   1.4250000000000000E+00,   0.0000000000000000E+00,   6.4623485355705287E-27,   0.0000000000000000E+00,   3.1997737583096779E+02,   1.3877787799736518E-17,   5.0877552429792175E+01,   5.2750692702817385E-11
