#
#--------------------------------------------------------------------------------
##ASTER 18.00.12 CONCEPT 00000034 CALCULE LE 10/09/2026 A 01:01:07 DE TYPE        
RESULTAT,NOM_CHAM,INST,NUME_ORDRE,NOEUD,COOR_X,COOR_Y,COOR_Z,DX,DY,DZ
RESU            ,DEPL            , 0.00000E+00,           1,67231   ,-6.29704E-02, 4.38072E-02,-1.30150E-02, 5.40715E-07,-6.89947E-07,-1.90683E-07
RESU            ,DEPL            , 0.00000E+00,           1,67232   ,-6.15420E-02, 4.13189E-02,-9.60299E-03, 4.03612E-07,-7.52058E-07,-2.06482E-07
RESU            ,DEPL            , 0.00000E+00,           1,67233   , 4.27523E-02, 7.87223E-02, 1.64709E-02, 2.25047E-06,-8.26469E-06,-5.49214E-08
RESU            ,DEPL            , 0.00000E+00,           1,67234   , 4.53012E-02, 7.68056E-02, 1.68137E-02, 2.06235E-06,-8.51982E-06,-9.81907E-08
RESU            ,DEPL            , 0.00000E+00,           1,67235   , 4.31852E-02, 7.77640E-02, 1.68594E-02, 2.16321E-06,-8.29607E-06,-4.43445E-08
RESU            ,DEPL            , 0.00000E+00,           1,67236   , 4.18501E-02, 7.90417E-02, 1.77531E-02, 2.32170E-06,-8.13149E-06,-2.42175E-08
RESU            ,DEPL            , 0.00000E+00,           1,67237   , 4.35378E-02, 7.77640E-02, 1.79773E-02, 2.19933E-06,-8.29538E-06,-5.61368E-08
RESU            ,DEPL            , 0.00000E+00,           1,67238   , 4.30856E-02, 7.68056E-02, 1.55698E-02, 2.02426E-06,-8.32417E-06,-2.10345E-08
RESU            ,DEPL            , 0.00000E+00,           1,67239   , 4.20723E-02, 7.77640E-02, 1.71523E-02, 2.17232E-06,-8.17197E-06, 1.97349E-09
RESU            ,DEPL            , 0.00000E+00,           1,67240   , 5.84287E-02,-2.67815E-02, 3.34213E-02,-1.35951E-06,-5.65536E-06, 2.44553E-06
RESU            ,DEPL            , 0.00000E+00,           1,67241   , 6.01961E-02,-2.82638E-02, 3.37973E-02,-1.40841E-06,-5.76122E-06, 2.24616E-06
RESU            ,DEPL            , 0.00000E+00,           1,67242   , 5.95554E-02,-2.96808E-02, 3.25948E-02,-1.45248E-06,-5.62729E-06, 2.06422E-06
RESU            ,DEPL            , 0.00000E+00,           1,67243   , 5.80016E-02,-2.77261E-02, 3.26196E-02,-1.38744E-06,-5.56551E-06, 2.32471E-06
RESU            ,DEPL            , 0.00000E+00,           1,67244   , 5.91120E-02,-2.76930E-02, 3.26430E-02,-1.39146E-06,-5.60752E-06, 2.32002E-06
RESU            ,DEPL            , 0.00000E+00,           1,67245   , 5.80936E-02,-2.60199E-02, 3.19462E-02,-1.34174E-06,-5.49303E-06, 2.53931E-06
RESU            ,DEPL            , 0.00000E+00,           1,67246   , 5.96934E-02,-2.71067E-02, 3.15642E-02,-1.38038E-06,-5.51997E-06, 2.38355E-06
RESU            ,DEPL            , 0.00000E+00,           1,67247   ,-7.44210E-02,-9.56761E-03,-4.00324E-02, 8.51148E-08,-2.03883E-07,-2.17924E-07
RESU            ,DEPL            , 0.00000E+00,           1,67248   ,-7.53978E-02,-7.59309E-03,-4.08476E-02, 6.06899E-08,-1.62408E-07,-1.68580E-07
RESU            ,DEPL            , 0.00000E+00,           1,67249   ,-7.34973E-02,-8.87273E-03,-4.30086E-02,-4.50112E-08,-2.47387E-07,-2.67128E-07
RESU            ,DEPL            , 0.00000E+00,           1,67250   ,-7.31540E-02,-1.03976E-02,-4.13834E-02, 1.09388E-08,-2.63523E-07,-2.83240E-07
RESU            ,DEPL            , 0.00000E+00,           1,67251   ,-7.44649E-02,-9.65004E-03,-4.16150E-02, 1.23586E-08,-2.04717E-07,-2.08607E-07
RESU            ,DEPL            , 0.00000E+00,           1,67252   ,-7.54557E-02,-1.23126E-02,-3.97818E-02, 5.29892E-08,-1.63724E-07,-1.50950E-07
RESU            ,DEPL            , 0.00000E+00,           1,67253   ,-7.35552E-02,-1.35936E-02,-4.19842E-02,-6.03819E-08,-2.55631E-07,-2.43831E-07
RESU            ,DEPL            , 0.00000E+00,           1,67254   ,-7.44881E-02,-1.15384E-02,-4.12052E-02, 7.60640E-09,-2.06362E-07,-2.00862E-07
RESU            ,DEPL            , 0.00000E+00,           1,67255   ,-7.80995E-02,-1.08639E-02,-4.10729E-02, 7.72754E-09,-6.05110E-08,-3.87247E-08
RESU            ,DEPL            , 0.00000E+00,           1,67256   ,-7.54984E-02,-1.05839E-02,-4.27413E-02,-3.18233E-08,-1.64037E-07,-1.47438E-07
RESU            ,DEPL            , 0.00000E+00,           1,67257   ,-7.55216E-02,-1.24723E-02,-4.23315E-02,-3.62886E-08,-1.64566E-07,-1.41306E-07
RESU            ,DEPL            , 0.00000E+00,           1,67258   ,-7.42985E-02,-1.34463E-02,-4.55434E-02,-1.89003E-07,-2.35906E-07,-2.26317E-07
RESU            ,DEPL            , 0.00000E+00,           1,67259   ,-2.21526E-02, 5.67917E-02,-3.81814E-02, 1.48635E-06,-2.93722E-06,-1.98214E-06
RESU            ,DEPL            , 0.00000E+00,           1,67260   ,-2.08096E-02, 5.84960E-02,-3.60837E-02, 1.68974E-06,-3.07872E-06,-2.04176E-06
RESU            ,DEPL            , 0.00000E+00,           1,67261   ,-2.06011E-02, 5.81055E-02,-3.75858E-02, 1.59598E-06,-3.04091E-06,-2.07215E-06
RESU            ,DEPL            , 0.00000E+00,           1,67262   ,-1.98834E-02, 5.72894E-02,-3.79139E-02, 1.55219E-06,-3.06352E-06,-2.16279E-06
RESU            ,DEPL            , 0.00000E+00,           1,67263   ,-1.90128E-02, 5.84256E-02,-3.65653E-02, 1.68789E-06,-3.15773E-06,-2.20008E-06
RESU            ,DEPL            , 0.00000E+00,           1,67264   ,-2.14638E-02, 5.89393E-02,-3.85829E-02, 1.56810E-06,-2.96860E-06,-1.97196E-06
RESU            ,DEPL            , 0.00000E+00,           1,67265   ,-1.94242E-02, 5.87211E-02,-3.81816E-02, 1.60579E-06,-3.08351E-06,-2.15088E-06
RESU            ,DEPL            , 0.00000E+00,           1,67266   ,-4.90821E-02,-2.99323E-02, 3.84226E-02,-7.29822E-07,-1.71142E-06, 1.14561E-06
RESU            ,DEPL            , 0.00000E+00,           1,67267   ,-5.03234E-02,-2.94290E-02, 3.66314E-02,-6.12789E-07,-1.60062E-06, 1.11787E-06
RESU            ,DEPL            , 0.00000E+00,           1,67268   ,-4.87745E-02,-2.90570E-02, 3.68891E-02,-6.35465E-07,-1.67964E-06, 1.18672E-06
RESU            ,DEPL            , 0.00000E+00,           1,67269   ,-4.98662E-02,-2.81621E-02, 3.76477E-02,-6.25374E-07,-1.63375E-06, 1.19595E-06
RESU            ,DEPL            , 0.00000E+00,           1,67270   ,-7.95468E-04, 7.85905E-02,-4.57953E-02, 2.59604E-06,-3.78674E-06,-2.18241E-06
RESU            ,DEPL            , 0.00000E+00,           1,67271   , 8.15467E-04, 7.85916E-02,-4.57933E-02, 2.63361E-06,-3.86987E-06,-2.19618E-06
RESU            ,DEPL            , 0.00000E+00,           1,67272   ,-1.99003E-03, 7.64764E-02,-4.82667E-02, 2.42139E-06,-3.59311E-06,-2.24609E-06
RESU            ,DEPL            , 0.00000E+00,           1,67273   ,-7.80444E-04, 7.64772E-02,-4.70043E-02, 2.46933E-06,-3.71530E-06,-2.27501E-06
RESU            ,DEPL            , 0.00000E+00,           1,67274   , 2.04014E-03, 7.64791E-02,-4.82633E-02, 2.53092E-06,-3.79358E-06,-2.28577E-06
RESU            ,DEPL            , 0.00000E+00,           1,67275   , 8.30491E-04, 7.64783E-02,-4.70024E-02, 2.50906E-06,-3.79687E-06,-2.29108E-06
RESU            ,DEPL            , 0.00000E+00,           1,67276   , 3.51031E-05, 7.50688E-02,-4.87090E-02, 2.39281E-06,-3.65910E-06,-2.34160E-06
RESU            ,DEPL            , 0.00000E+00,           1,67277   ,-1.19320E-03, 7.78858E-02,-4.24429E-02, 2.59520E-06,-3.92164E-06,-2.24027E-06
RESU            ,DEPL            , 0.00000E+00,           1,67278   , 1.22320E-03, 7.78874E-02,-4.24400E-02, 2.63384E-06,-4.05230E-06,-2.26216E-06
RESU            ,DEPL            , 0.00000E+00,           1,67279   ,-1.98867E-03, 7.64764E-02,-4.57382E-02, 2.45812E-06,-3.71653E-06,-2.26818E-06
RESU            ,DEPL            , 0.00000E+00,           1,67280   ,-1.17320E-03, 7.50680E-02,-4.56982E-02, 2.40143E-06,-3.75187E-06,-2.35209E-06
RESU            ,DEPL            , 0.00000E+00,           1,67281   , 2.03867E-03, 7.64791E-02,-4.57333E-02, 2.54830E-06,-3.92416E-06,-2.30868E-06
RESU            ,DEPL            , 0.00000E+00,           1,67282   , 1.24320E-03, 7.50696E-02,-4.56953E-02, 2.45373E-06,-3.87647E-06,-2.37907E-06
RESU            ,DEPL            , 0.00000E+00,           1,67283   , 3.50228E-05, 7.50688E-02,-4.69643E-02, 2.41261E-06,-3.74887E-06,-2.35707E-06
RESU            ,DEPL            , 0.00000E+00,           1,67284   ,-3.57961E-03, 7.36575E-02,-4.73288E-02, 2.24217E-06,-3.54221E-06,-2.36059E-06
RESU            ,DEPL            , 0.00000E+00,           1,67285   , 5.01384E-05, 7.29554E-02,-4.82553E-02, 2.27898E-06,-3.66719E-06,-2.45816E-06
RESU            ,DEPL            , 0.00000E+00,           1,67286   , 3.66960E-03, 7.36623E-02,-4.73200E-02, 2.42106E-06,-3.90613E-06,-2.44927E-06
RESU            ,DEPL            , 0.00000E+00,           1,67287   , 2.13783E-02, 3.07574E-02,-4.18451E-02, 4.94244E-07,-4.91224E-06,-5.55422E-06
RESU            ,DEPL            , 0.00000E+00,           1,67288   , 2.27254E-02, 3.02730E-02,-4.30835E-02, 5.44564E-07,-4.84309E-06,-5.50220E-06
RESU            ,DEPL            , 0.00000E+00,           1,67289   , 2.15623E-02, 2.92261E-02,-4.17345E-02, 4.28179E-07,-4.92900E-06,-5.69967E-06
RESU            ,DEPL            , 0.00000E+00,           1,67290   , 2.26986E-02, 3.02256E-02,-4.11825E-02, 4.52838E-07,-5.01388E-06,-5.51116E-06
RESU            ,DEPL            , 0.00000E+00,           1,67291   , 2.01940E-02, 1.14330E-02, 4.09151E-02,-2.56888E-07,-4.92462E-06, 6.64384E-06
RESU            ,DEPL            , 0.00000E+00,           1,67292   , 1.77116E-02, 9.24940E-03, 4.05954E-02,-3.08955E-07,-4.78913E-06, 6.68167E-06
RESU            ,DEPL            , 0.00000E+00,           1,67293   , 1.84043E-02, 6.58681E-03, 4.06288E-02,-3.88185E-07,-4.79291E-06, 6.58015E-06
RESU            ,DEPL            , 0.00000E+00,           1,67294   , 2.01282E-02, 6.69627E-03, 4.09593E-02,-3.93976E-07,-4.88559E-06, 6.54751E-06
RESU            ,DEPL            , 0.00000E+00,           1,67295   , 1.93452E-02, 1.05204E-02, 4.28468E-02,-2.29551E-07,-4.88843E-06, 6.66062E-06
RESU            ,DEPL            , 0.00000E+00,           1,67296   , 2.03119E-02, 9.49099E-03, 4.29267E-02,-2.61661E-07,-4.93902E-06, 6.61617E-06
RESU            ,DEPL            , 0.00000E+00,           1,67297   , 1.85267E-02, 8.44973E-03, 4.19402E-02,-3.11679E-07,-4.84380E-06, 6.64436E-06
RESU            ,DEPL            , 0.00000E+00,           1,67298   , 1.94933E-02, 7.42031E-03, 4.20202E-02,-3.44700E-07,-4.88834E-06, 6.58953E-06
RESU            ,DEPL            , 0.00000E+00,           1,67299   , 1.78919E-02, 9.19531E-03, 4.31473E-02,-2.66345E-07,-4.83605E-06, 6.67245E-06
RESU            ,DEPL            , 0.00000E+00,           1,67300   , 1.85244E-02, 6.53691E-03, 4.22205E-02,-3.62082E-07,-4.85060E-06, 6.57659E-06
RESU            ,DEPL            , 0.00000E+00,           1,67301   , 2.03084E-02, 6.62176E-03, 4.33472E-02,-3.40614E-07,-4.96798E-06, 6.53363E-06
RESU            ,DEPL            , 0.00000E+00,           1,67302   , 2.05545E-02, 1.13453E-02, 4.61091E-02,-1.09191E-07,-4.97011E-06, 6.58819E-06
RESU            ,DEPL            , 0.00000E+00,           1,67303   ,-3.65707E-02, 6.82764E-02, 3.03014E-02, 2.20906E-06,-2.49819E-06, 6.76796E-07
RESU            ,DEPL            , 0.00000E+00,           1,67304   ,-3.45787E-02, 6.93408E-02, 3.36478E-02, 2.15495E-06,-2.53136E-06, 7.80945E-07
RESU            ,DEPL            , 0.00000E+00,           1,67305   ,-3.32634E-02, 6.79189E-02, 3.13184E-02, 2.17417E-06,-2.62735E-06, 8.56907E-07
RESU            ,DEPL            , 0.00000E+00,           1,67306   ,-3.38031E-02, 6.67549E-02, 2.84174E-02, 2.20137E-06,-2.64966E-06, 8.20059E-07
RESU            ,DEPL            , 0.00000E+00,           1,67307   ,-3.39730E-02, 6.96029E-02, 3.06004E-02, 2.26617E-06,-2.61615E-06, 7.89346E-07
RESU            ,DEPL            , 0.00000E+00,           1,67308   ,-3.36956E-02, 6.85685E-02, 2.85407E-02, 2.27739E-06,-2.66111E-06, 8.01406E-07
RESU            ,DEPL            , 0.00000E+00,           1,67309   ,-3.31917E-02, 6.91280E-02, 3.14006E-02, 2.22437E-06,-2.63472E-06, 8.43226E-07
RESU            ,DEPL            , 0.00000E+00,           1,67310   ,-3.29143E-02, 6.80936E-02, 2.93409E-02, 2.23910E-06,-2.68059E-06, 8.57838E-07
RESU            ,DEPL            , 0.00000E+00,           1,67311   ,-3.22864E-02, 7.04667E-02, 3.23079E-02, 2.25852E-06,-2.66361E-06, 8.77854E-07
RESU            ,DEPL            , 0.00000E+00,           1,67312   ,-3.17900E-02, 6.86695E-02, 3.04792E-02, 2.23745E-06,-2.71369E-06, 9.21554E-07
RESU            ,DEPL            , 0.00000E+00,           1,67313   ,-3.15935E-02, 6.78808E-02, 2.71590E-02, 2.28546E-06,-2.77793E-06, 9.14351E-07
RESU            ,DEPL            , 0.00000E+00,           1,67314   ,-3.21505E-02, 7.05282E-02, 2.77837E-02, 2.38551E-06,-2.75424E-06, 8.49341E-07
RESU            ,DEPL            , 0.00000E+00,           1,67315   ,-4.44571E-02, 4.02974E-02, 7.84352E-03, 4.57259E-07,-2.05950E-06, 4.25271E-07
RESU            ,DEPL            , 0.00000E+00,           1,67316   ,-4.27393E-02, 4.08714E-02, 6.70127E-03, 4.54394E-07,-2.22025E-06, 3.71544E-07
RESU            ,DEPL            , 0.00000E+00,           1,67317   ,-4.28386E-02, 4.31300E-02, 6.23385E-03, 6.19379E-07,-2.25510E-06, 2.95150E-07
RESU            ,DEPL            , 0.00000E+00,           1,67318   ,-4.45233E-02, 4.17801E-02, 7.52658E-03, 5.58515E-07,-2.08402E-06, 3.67411E-07
RESU            ,DEPL            , 0.00000E+00,           1,67319   ,-4.28833E-02, 4.18313E-02, 7.32788E-03, 5.45037E-07,-2.22027E-06, 3.75128E-07
RESU            ,DEPL            , 0.00000E+00,           1,67320   ,-4.30084E-02, 4.16225E-02, 8.47747E-03, 5.62312E-07,-2.19568E-06, 4.33909E-07
RESU            ,DEPL            , 0.00000E+00,           1,67321   ,-4.05715E-02, 4.28936E-02, 7.66136E-03, 6.07725E-07,-2.41991E-06, 3.80725E-07
RESU            ,DEPL            , 0.00000E+00,           1,67322   ,-5.19725E-02, 3.92357E-02,-2.88649E-02, 6.71304E-07,-1.18670E-06,-6.87071E-07
RESU            ,DEPL            , 0.00000E+00,           1,67323   ,-5.13111E-02, 3.73679E-02,-2.85404E-02, 6.11603E-07,-1.22856E-06,-7.90485E-07
RESU            ,DEPL            , 0.00000E+00,           1,67324   ,-5.21088E-02, 3.82703E-02,-2.72796E-02, 6.32817E-07,-1.20748E-06,-7.18686E-07
RESU            ,DEPL            , 0.00000E+00,           1,67325   ,-4.94970E-02, 3.92155E-02,-2.81294E-02, 7.14249E-07,-1.36988E-06,-7.69702E-07
RESU            ,DEPL            , 0.00000E+00,           1,67326   ,-4.85049E-02, 3.64190E-02,-2.76474E-02, 6.24242E-07,-1.43516E-06,-9.36633E-07
RESU            ,DEPL            , 0.00000E+00,           1,67327   ,-5.03329E-02, 3.79943E-02,-2.76152E-02, 6.52452E-07,-1.31853E-06,-7.93409E-07
RESU            ,DEPL            , 0.00000E+00,           1,67328   ,-4.97013E-02, 3.77727E-02,-2.57562E-02, 6.52395E-07,-1.40156E-06,-8.16725E-07
RESU            ,DEPL            , 0.00000E+00,           1,67329   , 6.11201E-02, 4.26763E-02, 2.08363E-02,-9.22027E-07,-8.10962E-06, 4.05002E-07
RESU            ,DEPL            , 0.00000E+00,           1,67330   , 6.32646E-02, 4.26407E-02, 2.09156E-02,-9.37779E-07,-8.10101E-06, 3.62956E-07
RESU            ,DEPL            , 0.00000E+00,           1,67331   , 6.03941E-02, 4.19513E-02, 1.81027E-02,-1.02296E-06,-8.33327E-06, 4.50287E-07
RESU            ,DEPL            , 0.00000E+00,           1,67332   , 6.05163E-02, 3.99402E-02, 1.88278E-02,-1.00098E-06,-8.26599E-06, 6.52414E-07
RESU            ,DEPL            , 0.00000E+00,           1,67333   , 6.23554E-02, 4.50719E-02, 1.71460E-02,-1.07803E-06,-8.40563E-06, 1.38167E-07
RESU            ,DEPL            , 0.00000E+00,           1,67334   , 6.16845E-02, 4.24209E-02, 1.68703E-02,-1.07493E-06,-8.42328E-06, 3.59960E-07
RESU            ,DEPL            , 0.00000E+00,           1,67335   , 6.37852E-02, 4.50482E-02, 1.71989E-02,-1.08844E-06,-8.39367E-06, 1.18512E-07
RESU            ,DEPL            , 0.00000E+00,           1,67336   , 6.26609E-02, 3.99047E-02, 1.89071E-02,-1.00616E-06,-8.25629E-06, 6.04965E-07
RESU            ,DEPL            , 0.00000E+00,           1,67337   , 6.39684E-02, 4.18920E-02, 1.82349E-02,-1.03808E-06,-8.31116E-06, 3.83102E-07
RESU            ,DEPL            , 0.00000E+00,           1,67338   , 6.18067E-02, 4.04098E-02, 1.75955E-02,-1.05007E-06,-8.35898E-06, 5.49933E-07
RESU            ,DEPL            , 0.00000E+00,           1,67339   , 6.31143E-02, 4.23972E-02, 1.69232E-02,-1.08104E-06,-8.41220E-06, 3.35445E-07
RESU            ,DEPL            , 0.00000E+00,           1,67340   , 5.80699E-02, 3.86077E-02, 1.77443E-02,-1.04442E-06,-8.33214E-06, 8.35297E-07
RESU            ,DEPL            , 0.00000E+00,           1,67341   , 6.08303E-02, 4.28980E-02, 1.55483E-02,-1.11476E-06,-8.52062E-06, 3.15096E-07
RESU            ,DEPL            , 0.00000E+00,           1,67342   , 6.11358E-02, 3.78705E-02, 1.73613E-02,-1.05945E-06,-8.35552E-06, 8.14263E-07
RESU            ,DEPL            , 0.00000E+00,           1,67343   , 6.20975E-02, 4.10410E-02, 1.58925E-02,-1.10909E-06,-8.47974E-06, 4.49381E-07
RESU            ,DEPL            , 0.00000E+00,           1,67344   , 6.44046E-02, 4.28388E-02, 1.56805E-02,-1.12785E-06,-8.48893E-06, 2.58953E-07
RESU            ,DEPL            , 0.00000E+00,           1,67345   , 6.45036E-02, 3.85011E-02, 1.79822E-02,-1.04110E-06,-8.30601E-06, 6.80594E-07
RESU            ,DEPL            , 0.00000E+00,           1,67346   ,-7.78359E-02,-3.89371E-02, 2.85963E-02,-7.64167E-08,-8.11473E-08, 2.14561E-08
RESU            ,DEPL            , 0.00000E+00,           1,67347   ,-7.78359E-02,-3.67494E-02, 2.73144E-02,-3.62586E-08,-6.43827E-08, 1.45442E-08
RESU            ,DEPL            , 0.00000E+00,           1,67348   ,-7.84851E-02,-3.79420E-02, 2.65945E-02,-3.10601E-08,-4.33764E-08, 7.38515E-09
RESU            ,DEPL            , 0.00000E+00,           1,67349   ,-7.84851E-02,-3.90415E-02, 2.62894E-02,-3.78723E-08,-4.64028E-08, 8.03817E-09
RESU            ,DEPL            , 0.00000E+00,           1,67350   ,-7.84851E-02,-3.75992E-02, 2.54467E-02,-2.13395E-08,-3.85024E-08, 5.61595E-09
RESU            ,DEPL            , 0.00000E+00,           1,67351   ,-7.91344E-02,-3.74803E-02, 2.63289E-02,-1.39341E-08,-1.91486E-08, 9.15229E-10
RESU            ,DEPL            , 0.00000E+00,           1,67352   ,-7.93508E-02,-3.80864E-02, 2.47897E-02,-8.99300E-09,-1.38151E-08, 6.02855E-10
RESU            ,DEPL            , 0.00000E+00,           1,67353   , 2.12145E-03,-2.39603E-02, 4.10131E-02,-1.13527E-06,-4.21588E-06, 2.90571E-06
RESU            ,DEPL            , 0.00000E+00,           1,67354   , 6.08707E-04,-2.76650E-02, 3.95010E-02,-1.19655E-06,-4.01589E-06, 2.37377E-06
RESU            ,DEPL            , 0.00000E+00,           1,67355   ,-1.57573E-03,-2.68203E-02, 4.06288E-02,-1.19241E-06,-4.03078E-06, 2.45640E-06
RESU            ,DEPL            , 0.00000E+00,           1,67356   ,-1.66388E-03,-2.42358E-02, 4.18173E-02,-1.15423E-06,-4.12689E-06, 2.79853E-06
RESU            ,DEPL            , 0.00000E+00,           1,67357   , 1.24110E-03,-2.42975E-02, 3.87090E-02,-1.08045E-06,-3.92701E-06, 2.83787E-06
RESU            ,DEPL            , 0.00000E+00,           1,67358   , 3.32067E-04,-2.29517E-02, 3.96713E-02,-1.06114E-06,-3.97635E-06, 3.00780E-06
RESU            ,DEPL            , 0.00000E+00,           1,67359   ,-2.45099E-04,-2.59053E-02, 3.91125E-02,-1.13142E-06,-3.92037E-06, 2.59516E-06
RESU            ,DEPL            , 0.00000E+00,           1,67360   ,-1.15414E-03,-2.45595E-02, 4.00748E-02,-1.11386E-06,-3.96871E-06, 2.76197E-06
RESU            ,DEPL            , 0.00000E+00,           1,67361   , 2.64649E-04,-2.62018E-02, 3.73321E-02,-1.09823E-06,-3.75603E-06, 2.55542E-06
RESU            ,DEPL            , 0.00000E+00,           1,67362   ,-1.80511E-03,-2.58290E-02, 3.91568E-02,-1.12218E-06,-3.85518E-06, 2.57866E-06
RESU            ,DEPL            , 0.00000E+00,           1,67363   ,-2.00794E-03,-2.28372E-02, 3.97379E-02,-1.04816E-06,-3.87576E-06, 2.97388E-06
RESU            ,DEPL            , 0.00000E+00,           1,67364   , 1.43333E-03,-2.11635E-02, 3.68547E-02,-9.33971E-07,-3.70068E-06, 3.27361E-06
RESU            ,DEPL            , 0.00000E+00,           1,67365   , 6.52533E-02, 1.70705E-03,-4.57740E-02,-4.64175E-07,-6.41750E-06,-4.41455E-06
RESU            ,DEPL            , 0.00000E+00,           1,67366   , 6.42322E-02, 2.51400E-03,-4.56542E-02,-4.42739E-07,-6.37996E-06,-4.44911E-06
RESU            ,DEPL            , 0.00000E+00,           1,67367   , 6.64704E-02, 2.93644E-03,-4.82232E-02,-3.46133E-07,-6.39052E-06,-4.32656E-06
RESU            ,DEPL            , 0.00000E+00,           1,67368   , 6.63683E-02, 3.27597E-03,-4.68906E-02,-3.86029E-07,-6.39382E-06,-4.33896E-06
RESU            ,DEPL            , 0.00000E+00,           1,67369   , 6.39175E-02, 4.96192E-03,-4.79872E-02,-2.79837E-07,-6.28567E-06,-4.39538E-06
RESU            ,DEPL            , 0.00000E+00,           1,67370   , 6.53472E-02, 4.08292E-03,-4.67708E-02,-3.62579E-07,-6.35473E-06,-4.36587E-06
RESU            ,DEPL            , 0.00000E+00,           1,67371   , 6.61586E-02, 4.90791E-03,-4.84472E-02,-2.79553E-07,-6.31984E-06,-4.29454E-06
RESU            ,DEPL            , 0.00000E+00,           1,67372   , 6.77980E-02, 2.40300E-03,-4.57249E-02,-4.59216E-07,-6.45591E-06,-4.30881E-06
RESU            ,DEPL            , 0.00000E+00,           1,67373   , 6.52452E-02, 4.42036E-03,-4.54253E-02,-4.06352E-07,-6.36632E-06,-4.37494E-06
RESU            ,DEPL            , 0.00000E+00,           1,67374   , 6.70437E-02, 4.54688E-03,-4.67380E-02,-3.62348E-07,-6.37669E-06,-4.28447E-06
RESU            ,DEPL            , 0.00000E+00,           1,67375   ,-5.04372E-02,-1.43648E-02, 4.16193E-02,-4.04726E-07,-1.49668E-06, 1.73144E-06
RESU            ,DEPL            , 0.00000E+00,           1,67376   ,-4.99143E-02,-1.64937E-02, 4.26405E-02,-5.38419E-07,-1.57802E-06, 1.68921E-06
RESU            ,DEPL            , 0.00000E+00,           1,67377   ,-5.16781E-02,-1.29618E-02, 3.95178E-02,-2.03873E-07,-1.37366E-06, 1.70108E-06
RESU            ,DEPL            , 0.00000E+00,           1,67378   ,-5.14025E-02,-1.42496E-02, 4.16334E-02,-3.86686E-07,-1.44293E-06, 1.67799E-06
RESU            ,DEPL            , 0.00000E+00,           1,67379   ,-5.19825E-02,-1.41318E-02, 3.90677E-02,-2.03140E-07,-1.36757E-06, 1.64816E-06
RESU            ,DEPL            , 0.00000E+00,           1,67380   ,-5.03709E-02,-1.82488E-02, 4.19653E-02,-5.39824E-07,-1.56810E-06, 1.60125E-06
RESU            ,DEPL            , 0.00000E+00,           1,67381   ,-5.11982E-02,-1.72899E-02, 4.04940E-02,-4.06115E-07,-1.48104E-06, 1.58997E-06
RESU            ,DEPL            , 0.00000E+00,           1,67382   ,-5.08796E-02,-1.63786E-02, 4.26546E-02,-5.21501E-07,-1.52315E-06, 1.63964E-06
RESU            ,DEPL            , 0.00000E+00,           1,67383   ,-5.17069E-02,-1.54197E-02, 4.11833E-02,-3.85498E-07,-1.43743E-06, 1.62386E-06
RESU            ,DEPL            , 0.00000E+00,           1,67384   ,-5.19112E-02,-1.23672E-02, 4.22884E-02,-3.72346E-07,-1.39549E-06, 1.70015E-06
RESU            ,DEPL            , 0.00000E+00,           1,67385   ,-5.06040E-02,-1.77150E-02, 4.49075E-02,-7.07252E-07,-1.60129E-06, 1.60891E-06
RESU            ,DEPL            , 0.00000E+00,           1,67386   ,-5.18623E-02,-1.50469E-02, 4.31006E-02,-4.98713E-07,-1.45437E-06, 1.62580E-06
RESU            ,DEPL            , 0.00000E+00,           1,67387   ,-5.26722E-02,-1.52924E-02, 4.11631E-02,-3.64979E-07,-1.38307E-06, 1.57120E-06
RESU            ,DEPL            , 0.00000E+00,           1,67388   ,-4.29735E-02, 5.03090E-02,-1.00225E-02, 1.28027E-06,-2.30493E-06,-3.51985E-07
RESU            ,DEPL            , 0.00000E+00,           1,67389   ,-4.42243E-02, 5.03624E-02,-1.16161E-02, 1.32059E-06,-2.19881E-06,-3.82965E-07
RESU            ,DEPL            , 0.00000E+00,           1,67390   ,-4.31302E-02, 4.85790E-02,-9.41065E-03, 1.12775E-06,-2.28111E-06,-3.51352E-07
RESU            ,DEPL            , 0.00000E+00,           1,67391   ,-4.27432E-02, 4.91344E-02,-1.08244E-02, 1.20000E-06,-2.30204E-06,-3.95364E-07
RESU            ,DEPL            , 0.00000E+00,           1,67392   ,-4.63512E-02, 4.88064E-02,-1.34491E-02, 1.22722E-06,-2.00026E-06,-4.16956E-07
RESU            ,DEPL            , 0.00000E+00,           1,67393   ,-4.39939E-02, 4.91877E-02,-1.24180E-02, 1.24044E-06,-2.19286E-06,-4.23480E-07
RESU            ,DEPL            , 0.00000E+00,           1,67394   ,-4.40984E-02, 4.80344E-02,-1.20101E-02, 1.13982E-06,-2.17452E-06,-4.27022E-07
RESU            ,DEPL            , 0.00000E+00,           1,67395   ,-4.04689E-02, 4.95909E-02,-9.83876E-03, 1.19645E-06,-2.48865E-06,-3.82638E-07
RESU            ,DEPL            , 0.00000E+00,           1,67396   ,-4.00435E-02, 4.91655E-02,-1.13083E-02, 1.19241E-06,-2.49600E-06,-4.47476E-07
RESU            ,DEPL            , 0.00000E+00,           1,67397   ,-4.35862E-02, 4.97242E-02,-1.38203E-02, 1.31110E-06,-2.21379E-06,-4.62940E-07
