#
#--------------------------------------------------------------------------------
##ASTER 18.00.12 CONCEPT 00000035 CALCULE LE 27/08/2026 A 12:40:51 DE TYPE        
RESULTAT,NOM_CHAM,INST,NUME_ORDRE,NOEUD,COOR_X,COOR_Y,COOR_Z,DX,DY,DZ
RESU            ,FORC_NODA       , 0.00000E+00,           1,36707   , 7.37127E-02, 4.50427E-02, 1.48732E-02, 6.42375E-13, 3.46091E-11,-2.05741E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36708   , 7.62242E-02, 4.26252E-02, 1.29290E-02, 3.21609E-12, 1.14486E-12,-1.86716E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36709   ,-1.05446E-02, 5.01750E-02, 4.11603E-02, 6.64357E-13, 1.93090E-12,-1.66369E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36710   , 5.83235E-04, 5.04357E-02,-4.74822E-02, 4.80949E-13,-4.38583E-12,-1.52116E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36711   , 6.05227E-04, 5.32539E-02,-4.75114E-02, 4.10338E-13,-4.46976E-13,-1.51472E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36712   , 7.79307E-02, 2.46742E-03,-4.16531E-02, 1.16684E-12,-6.13731E-13,-1.21763E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36713   , 1.86783E-02, 6.63560E-02, 4.08493E-02,-5.63105E-13, 1.29385E-12,-2.22969E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36714   , 2.09780E-02, 6.74169E-02, 4.25878E-02,-8.49099E-13, 6.71463E-13,-1.50152E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36715   ,-1.10083E-02,-1.81974E-02,-4.38449E-02,-3.68094E-12, 3.48344E-12,-6.87481E-04
RESU            ,FORC_NODA       , 0.00000E+00,           1,36716   , 6.46341E-02, 2.02037E-02, 4.29932E-02, 9.23706E-13, 5.67502E-12,-1.59341E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36717   , 6.83127E-02, 2.13725E-02, 4.23112E-02, 2.79199E-12,-8.45191E-12,-2.37943E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36718   , 6.64829E-02, 1.81901E-02, 4.37809E-02, 9.99201E-14,-2.65921E-12,-1.95053E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36719   ,-3.37514E-02, 5.04672E-02,-2.56985E-02,-8.72191E-13,-3.63709E-12,-1.99616E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36720   ,-3.40083E-02, 5.35371E-02,-2.53150E-02, 9.50351E-13,-3.08198E-12,-2.03092E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36721   ,-3.50774E-02, 5.01140E-02,-2.34478E-02, 2.62901E-13,-6.52145E-13,-1.37623E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36722   , 4.14373E-02, 3.83124E-02, 2.81338E-02,-1.09424E-12, 1.92246E-12,-1.37222E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36723   ,-4.10347E-02, 6.26778E-02, 2.35779E-02,-1.19993E-12,-6.24389E-13,-1.80333E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36724   ,-4.23584E-02, 6.41542E-02, 2.13454E-02,-1.15730E-12, 1.04589E-12,-2.05139E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36725   ,-4.19579E-02, 6.04536E-02, 2.20785E-02,-2.11786E-12,-1.60982E-12,-1.79297E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36726   ,-5.86405E-03, 1.04978E-02,-4.71081E-02,-3.85914E-13,-1.24345E-12,-1.72307E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36727   ,-4.85822E-03, 1.28137E-02,-4.69716E-02,-1.72307E-13,-1.86162E-12,-1.52270E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36728   , 3.65857E-02, 6.70047E-02,-3.02522E-02, 3.39639E-12, 1.74971E-12,-1.36526E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36729   , 3.83147E-02, 6.78955E-02,-2.86908E-02, 1.71863E-13,-1.48059E-12,-1.24744E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36730   , 6.34117E-02,-3.06548E-02, 3.61828E-02, 1.44329E-12,-6.21725E-15,-1.97050E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36731   , 6.60897E-02,-3.01136E-02, 3.65350E-02,-1.28419E-12, 3.38396E-13,-1.55849E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36732   , 2.24573E-02,-3.34709E-02,-3.37091E-02, 4.52527E-13, 2.34429E-12,-1.36183E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36733   , 2.24476E-02,-3.04744E-02,-3.27964E-02,-3.51985E-12, 4.93827E-13,-2.19559E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36734   , 7.81685E-02,-4.90751E-03, 4.79768E-02,-2.13407E-12, 1.96110E-12,-1.21804E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36735   , 7.67816E-02,-6.80087E-03, 4.52004E-02,-1.21853E-12,-5.63838E-12,-1.64174E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36736   , 2.95975E-02, 7.34258E-02,-3.04949E-02, 3.32978E-12, 1.97264E-12,-1.35865E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36737   , 7.49500E-03,-4.23381E-02, 3.75471E-03, 9.53904E-13,-1.16351E-12,-1.34786E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36738   , 2.30281E-02, 3.30738E-02,-3.56970E-02,-2.41851E-12, 4.40181E-12,-2.09196E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36739   , 2.50240E-02, 3.00025E-02,-3.42955E-02,-2.49756E-12,-2.42473E-12,-1.29269E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36740   , 2.52436E-02, 3.37345E-02,-3.40820E-02, 3.69482E-13,-5.37126E-13,-1.65460E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36741   , 5.22816E-02,-5.85652E-03, 4.20906E-02, 7.24754E-13,-3.78808E-12,-1.56800E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36742   , 3.59777E-02, 5.28486E-02,-2.25685E-02,-2.51177E-12,-5.61950E-12,-1.80742E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36743   , 3.78740E-02, 5.57911E-02,-2.40291E-02, 1.38423E-12,-3.01803E-12,-2.41210E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36744   , 3.64476E-02, 5.58054E-02,-2.16153E-02,-3.62821E-13,-1.54898E-12,-1.37452E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36745   , 3.76837E-02, 5.44892E-02,-1.94819E-02, 3.49942E-13, 3.62732E-12,-1.73996E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36746   , 3.91101E-02, 5.44748E-02,-2.18957E-02, 8.17124E-14, 1.28058E-11,-1.71662E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36747   , 2.87596E-02,-3.70757E-02,-2.11788E-02, 4.63185E-13,-3.10685E-12,-2.07144E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36748   , 5.84158E-02, 2.07057E-02, 3.66894E-02,-6.30218E-13,-7.14540E-12,-1.27624E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36749   , 6.06346E-02, 2.12664E-02, 3.92136E-02,-3.12306E-12, 6.85674E-12,-1.70132E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36750   , 4.78559E-02, 4.21265E-02, 1.59944E-02, 5.40923E-12, 6.67111E-12,-1.83297E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36751   , 4.60480E-02, 3.91366E-02, 1.72212E-02, 6.25278E-13, 6.55120E-12,-1.90540E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36752   , 6.70049E-02, 4.50173E-02, 1.20584E-03,-2.08722E-14,-1.48219E-11,-2.16195E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36753   , 6.83336E-02, 4.75488E-02,-6.39555E-04, 1.76881E-12,-2.04259E-12,-1.34746E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36754   , 6.90308E-02, 4.49171E-02,-1.40774E-03, 3.96927E-12, 1.45883E-12,-2.43097E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36755   ,-6.81378E-02,-3.58361E-02, 2.28595E-02,-1.99285E-14,-2.59348E-13,-1.51178E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36756   ,-3.25427E-02,-2.11632E-02, 3.67345E-02, 1.20792E-13, 9.21041E-13,-1.64149E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36757   ,-3.52573E-02,-2.04802E-02, 3.70701E-02,-1.26210E-12, 1.66800E-12,-1.69927E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36758   ,-2.63291E-02,-4.24682E-02, 1.34936E-03,-6.65246E-13, 1.98397E-12,-1.59571E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36759   ,-4.64113E-02, 1.94989E-02,-4.31925E-02,-6.09290E-13,-5.73763E-13,-1.57298E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36760   ,-4.66334E-02, 1.96502E-02,-4.03310E-02, 7.24754E-13, 1.91847E-13,-1.92077E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36761   ,-4.49634E-02, 1.64254E-02,-4.13590E-02, 5.94191E-13,-3.74722E-12,-1.81128E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36762   ,-6.21182E-02,-3.24071E-02, 3.47141E-02,-1.82965E-13,-1.04916E-12,-1.77314E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36763   ,-6.33546E-02,-2.86655E-02, 3.44858E-02,-1.42109E-14,-1.80300E-12,-1.73435E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36764   ,-6.08154E-02,-3.09842E-02, 3.30800E-02, 8.68638E-13, 6.87450E-13,-1.60913E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36765   , 1.05391E-02, 2.98741E-02, 4.11997E-02,-2.11919E-12,-1.45963E-11,-1.90533E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36766   , 1.20370E-02, 3.31575E-02, 4.07534E-02,-3.78808E-13, 3.02869E-13,-2.07100E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36767   , 8.91072E-03, 3.35374E-02, 4.13208E-02, 3.77476E-14,-4.36146E-12,-1.79488E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36768   ,-2.59314E-02, 2.64255E-02,-3.96148E-02, 1.45928E-12, 8.06466E-13,-1.47750E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36769   ,-2.45013E-02, 2.85195E-02,-4.07588E-02, 1.45839E-12,-7.78044E-13,-1.11963E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36770   ,-2.25121E-02, 6.63989E-02, 4.17887E-02, 7.83373E-13, 1.33393E-12,-1.52349E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36771   , 5.35875E-02, 3.71515E-02, 2.92992E-02, 4.99156E-13,-5.37725E-12,-1.80801E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36772   , 7.34214E-02,-2.35517E-02, 3.53925E-02, 2.49545E-12,-1.20304E-12,-1.30254E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36773   ,-2.82568E-02,-1.31606E-02, 4.55320E-02, 4.76064E-13,-1.10845E-12,-2.01181E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36774   ,-2.75537E-02,-1.62987E-02, 4.45214E-02,-3.19744E-14,-2.12808E-12,-1.32951E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36775   ,-3.02059E-02,-1.60565E-02, 4.48084E-02, 3.55271E-14,-1.70530E-12,-1.34806E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36776   ,-2.94242E-02,-1.76221E-02, 4.15498E-02, 6.66578E-13,-1.61027E-12,-2.74662E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36777   ,-3.58779E-02, 7.22361E-02,-3.10503E-02,-2.71344E-12,-7.22755E-14,-2.14685E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36778   ,-3.41433E-02, 6.91983E-02,-3.28616E-02,-3.79252E-12,-3.34843E-13,-1.98783E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36779   ,-3.39816E-02, 7.19898E-02,-3.31050E-02, 5.40723E-12, 2.73048E-12,-1.61081E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36780   ,-3.96195E-02, 3.13304E-02,-3.56636E-02,-3.18856E-13, 9.14824E-13,-1.35193E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36781   ,-4.07573E-02, 3.14369E-02,-3.25205E-02,-8.84626E-13,-1.22391E-12,-2.16210E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36782   ,-7.19194E-02,-3.18259E-02, 3.50381E-02,-1.03917E-13,-4.36984E-13,-1.70379E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36783   ,-7.06282E-02,-2.83663E-02, 3.47219E-02, 3.55271E-13,-2.44693E-13,-2.40339E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36784   ,-4.77626E-02, 2.96438E-02, 3.34464E-02, 1.55875E-12, 1.49347E-12,-2.17525E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36785   ,-4.91727E-02, 2.84363E-02, 3.13696E-02, 4.76064E-13,-1.84031E-12,-1.42132E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36786   , 1.83428E-02, 4.55982E-02,-4.37645E-02,-1.58984E-12,-6.63691E-12,-6.64106E-04
RESU            ,FORC_NODA       , 0.00000E+00,           1,36787   , 6.39940E-02,-1.54944E-02,-4.47411E-02,-1.51124E-12, 1.46940E-11,-6.78799E-04
RESU            ,FORC_NODA       , 0.00000E+00,           1,36788   ,-2.77432E-02, 2.49059E-02, 3.46388E-02,-8.52651E-14, 2.29328E-12,-2.19439E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36789   ,-2.97068E-02, 2.73538E-02, 3.59224E-02, 6.28830E-13,-1.96110E-12,-1.81687E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36790   ,-3.04016E-02, 2.54534E-02, 3.40059E-02,-3.80140E-13, 1.88294E-12,-1.16826E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36791   ,-3.10696E-02, 2.34346E-02, 3.55574E-02,-8.52651E-13,-4.69669E-12,-1.80903E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36792   ,-3.30331E-02, 2.58825E-02, 3.68410E-02,-9.59233E-14,-2.52953E-12,-1.95105E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36793   , 4.66274E-02, 5.22585E-02, 8.57036E-03,-6.23057E-13, 2.47802E-12,-1.90461E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36794   , 4.69192E-02, 5.59176E-02, 7.54860E-03, 6.63247E-13, 8.85247E-12,-1.31387E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36795   ,-3.31408E-02, 6.72902E-02, 3.39717E-02, 1.24700E-12,-7.91658E-13,-1.44786E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36796   ,-3.35551E-02,-4.71402E-02, 5.19019E-03, 1.04805E-13, 6.49480E-13,-1.38576E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36797   ,-3.48716E-02,-4.74318E-02, 1.93839E-03, 2.61569E-13,-8.37441E-13,-1.60851E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36798   ,-4.86664E-02, 3.13638E-02, 3.54425E-02, 2.55795E-13, 1.87228E-12,-1.33006E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36799   ,-4.64332E-02, 3.02725E-02, 3.64289E-02, 7.06990E-13,-4.08562E-13,-1.78395E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36800   ,-5.01222E-02, 2.97315E-02, 3.72151E-02,-1.50990E-13, 1.43707E-12,-1.27720E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36801   , 3.01747E-02, 1.97620E-02, 3.75242E-02, 1.84386E-12, 1.14575E-13,-1.02311E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36802   , 3.24099E-02, 6.81576E-02, 3.48697E-02,-1.26299E-12,-5.21361E-12,-2.21930E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36803   , 3.01431E-02, 7.05066E-02, 3.66926E-02,-6.92779E-13,-3.85469E-12,-1.66731E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36804   , 3.19007E-02, 7.16578E-02, 3.50710E-02, 4.23839E-12, 1.29674E-12,-1.35853E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36805   , 4.53097E-02, 4.52507E-02,-1.49687E-02, 1.85740E-12,-1.10081E-11,-1.52668E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36806   , 4.43534E-02, 4.44174E-02,-1.77416E-02,-3.94351E-13,-6.91891E-13,-1.88393E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36807   , 4.77317E-02, 4.46087E-02,-1.60058E-02,-1.04095E-12,-9.55236E-13,-1.68525E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36808   , 5.10040E-02, 1.04534E-02,-4.63218E-02, 1.81188E-13, 1.01394E-11,-1.41757E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36809   , 5.02970E-02, 8.07246E-03,-4.69843E-02,-3.84581E-13,-5.59552E-12,-1.36012E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36810   ,-6.26412E-02, 4.10645E-02, 1.10043E-02,-4.28990E-13,-4.55636E-13,-1.27423E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36811   ,-1.08191E-02,-4.24914E-02, 1.00549E-03,-5.55112E-13,-2.79665E-12,-1.52712E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36812   ,-2.67099E-02, 4.42981E-02, 3.92626E-02,-1.29319E-12,-3.60156E-12,-1.06721E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36813   ,-2.89531E-02, 4.43895E-02, 3.75914E-02,-1.68754E-13,-8.41993E-13,-1.19455E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36814   , 6.48473E-02,-1.06596E-02,-4.09188E-02,-1.24412E-12, 6.27942E-13,-1.26346E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36815   ,-7.80123E-02, 3.29647E-02,-2.54126E-02, 1.77636E-14, 2.22045E-15,-6.97273E-04
RESU            ,FORC_NODA       , 0.00000E+00,           1,36816   ,-4.13943E-02,-1.48992E-02,-3.96671E-02, 0.00000E+00,-1.04805E-13,-1.78254E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36817   ,-3.96649E-02,-1.32725E-02,-4.02438E-02, 6.14619E-13,-1.81055E-12,-1.33615E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36818   ,-3.81635E-02,-1.57211E-02,-3.98325E-02, 6.55476E-13,-2.01439E-12,-1.28889E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36819   ,-3.64340E-02,-1.40943E-02,-4.04092E-02, 5.52447E-13, 9.69891E-13,-2.03943E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36820   ,-3.92177E-02,-1.56401E-02,-4.24105E-02, 3.73035E-13, 1.58806E-12,-2.24380E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36821   ,-3.99243E-02, 4.08429E-02, 1.76687E-02, 5.68434E-14, 1.96287E-12,-2.57618E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36822   ,-1.45827E-02,-1.61949E-03, 4.23889E-02,-7.94920E-13,-9.75398E-12,-1.94192E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36823   ,-1.19372E-02, 8.06862E-04, 4.25000E-02, 1.65823E-12,-1.21503E-12,-2.28409E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36824   ,-1.60215E-02, 7.01007E-04, 4.24335E-02,-1.68576E-12,-2.85372E-12,-2.23563E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36825   , 6.38107E-02,-4.08354E-03, 4.23251E-02, 6.75460E-13,-1.06715E-12,-1.60900E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36826   , 6.13489E-02,-5.20352E-03, 4.20643E-02, 1.98597E-12, 3.36042E-12,-1.32246E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36827   ,-6.48073E-02, 3.10616E-03, 4.22812E-02, 2.48690E-13, 1.70530E-13,-1.41021E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36828   , 5.05896E-03, 1.17221E-03, 4.24358E-02, 2.57394E-12,-1.10445E-12,-1.57983E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36829   , 2.55896E-03, 1.17221E-03, 4.24358E-02,-4.67182E-13, 1.28200E-11,-1.23180E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36830   , 2.50080E-03,-1.57409E-03, 4.23809E-02,-9.09495E-13, 4.91562E-12,-1.23982E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36831   , 8.00409E-07,-1.57409E-03, 4.23809E-02,-2.38831E-12,-4.66382E-12,-1.91772E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36832   , 2.55976E-03,-4.01886E-04, 4.48167E-02, 5.40012E-13,-7.70939E-13,-1.91096E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36833   , 4.85605E-02,-4.44877E-02,-1.64794E-02, 2.38920E-13, 1.11555E-12,-1.65041E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36834   , 4.69512E-02,-4.23704E-02,-1.50717E-02,-1.40221E-13, 1.13287E-12,-2.23509E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36835   ,-7.33361E-02, 1.33904E-02,-4.55706E-02, 3.37508E-14, 7.46070E-14,-5.57951E-04
RESU            ,FORC_NODA       , 0.00000E+00,           1,36836   ,-4.42615E-02, 5.98516E-02, 6.83738E-03,-2.05436E-12,-6.94111E-13,-1.64936E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36837   ,-4.19353E-02, 5.70699E-02, 6.19857E-03, 1.65956E-12,-1.60760E-12,-1.51889E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36838   ,-4.44972E-02, 5.63555E-02, 5.29412E-03,-1.58162E-12, 3.35620E-13,-2.13303E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36839   ,-4.84585E-02, 2.33511E-02,-3.54679E-02, 1.74083E-13,-3.55271E-14,-1.26309E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36840   ,-4.80933E-02, 2.69687E-02,-3.62102E-02, 8.01137E-13,-1.98419E-12,-2.70332E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36841   ,-4.57960E-02, 2.38918E-02,-3.52235E-02, 2.14939E-13, 1.52944E-12,-1.21173E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36842   ,-4.60754E-02, 2.11087E-02,-3.69162E-02, 1.50990E-13, 1.19638E-12,-2.05337E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36843   ,-4.57102E-02, 2.47263E-02,-3.76584E-02, 1.29674E-13,-1.14042E-12,-2.03390E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36844   ,-4.83727E-02, 2.41856E-02,-3.79028E-02,-1.98952E-13, 4.11227E-13,-1.82502E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36845   , 4.37267E-02,-4.65114E-03,-4.21504E-02, 9.55680E-13, 2.31926E-12,-1.74322E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36846   , 4.34741E-02,-1.74519E-03,-4.27989E-02, 1.18083E-12, 1.37668E-13,-1.59430E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36847   , 1.17643E-02, 2.14482E-02, 4.07935E-02,-2.52776E-12,-7.21734E-12,-1.75333E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36848   , 1.10304E-02, 2.51330E-02, 4.10607E-02, 6.12399E-13, 2.33147E-12,-1.30812E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36849   , 2.80117E-02, 7.81399E-02,-3.07802E-02, 1.53677E-12, 2.25092E-12,-1.39209E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36850   , 2.96909E-02, 7.69748E-02,-3.26651E-02,-2.54152E-12,-2.09827E-12,-1.49257E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36851   ,-1.79248E-02,-3.64258E-02, 2.20320E-02, 6.23501E-13, 6.06626E-13,-1.51371E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36852   ,-4.13910E-02, 2.76850E-02,-3.84258E-02,-5.15143E-14, 1.06581E-13,-1.11382E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36853   ,-3.93434E-02, 2.56342E-02,-3.67882E-02, 4.08562E-13,-1.90070E-12,-2.43255E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36854   , 5.98658E-02,-1.65515E-02,-4.43517E-02,-1.27542E-12, 2.52598E-12,-2.11494E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36855   , 5.92135E-02,-1.42919E-02,-4.51198E-02, 2.63012E-13, 4.89564E-12,-1.40793E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36856   , 5.57586E-02,-1.39814E-02,-4.52552E-02,-6.83897E-14, 5.17009E-12,-2.11577E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36857   , 5.78837E-02,-1.44599E-02,-4.23209E-02, 7.26530E-13, 2.17959E-12,-2.34639E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36858   , 5.64108E-02,-1.62410E-02,-4.44871E-02,-1.96709E-12, 3.22231E-12,-1.39454E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36859   ,-2.97557E-02,-4.51799E-02,-1.44420E-02, 8.54428E-13,-2.02660E-12,-1.53201E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36860   ,-2.60934E-02,-4.53136E-02,-1.40645E-02,-2.35190E-12,-2.21712E-12,-2.02216E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36861   ,-2.41474E-02, 3.47932E-02, 4.07453E-02,-5.24025E-13, 1.15530E-12,-1.59945E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36862   ,-2.39302E-02, 3.75085E-02, 4.07882E-02, 7.06990E-13, 2.02682E-12,-2.02976E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36863   ,-4.20277E-02, 3.60527E-02,-2.67202E-02,-2.59348E-13, 5.07150E-12,-2.19223E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36864   ,-4.33056E-02, 3.35838E-02,-2.59096E-02, 7.74492E-13,-2.83684E-12,-1.37868E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36865   ,-4.40979E-02, 3.40569E-02,-2.91969E-02, 1.35003E-13, 1.95044E-12,-2.28438E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36866   ,-7.69631E-02, 3.95671E-02,-1.98902E-02,-6.39488E-14, 5.77316E-14,-1.89407E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36867   ,-7.69631E-02, 3.73120E-02,-2.01463E-02, 4.97380E-14, 2.35367E-14,-1.19792E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,36868   , 4.83627E-02, 2.34077E-02,-3.54617E-02,-3.49765E-12, 7.36922E-12,-1.64473E-03
