#
#--------------------------------------------------------------------------------
##ASTER 18.00.12 CONCEPT 00000017 CALCULE LE 08/09/2026 A 13:52:58 DE TYPE        
RESULTAT,NOM_CHAM,INST,NUME_ORDRE,MAILLE,NOEUD,SOUS_POINT,COOR_X,COOR_Y,COOR_Z,VMIS
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,          79, 0.00000E+00, 0.00000E+00, 0.00000E+00, 4.22168E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,          80, 0.00000E+00, 0.00000E+00, 0.00000E+00, 4.07283E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,          81, 0.00000E+00, 0.00000E+00, 0.00000E+00, 3.78390E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,          82, 0.00000E+00, 0.00000E+00, 0.00000E+00, 3.36622E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,          83, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.83644E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,          84, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.21629E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,          85, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.53356E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,          86, 0.00000E+00, 0.00000E+00, 0.00000E+00, 8.32132E+06
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,          87, 0.00000E+00, 0.00000E+00, 0.00000E+00, 3.47093E+06
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,          88, 0.00000E+00, 0.00000E+00, 0.00000E+00, 8.09828E+06
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,          89, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.46673E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,          90, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.07786E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,          91, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.60178E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,          92, 0.00000E+00, 0.00000E+00, 0.00000E+00, 3.01436E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,          93, 0.00000E+00, 0.00000E+00, 0.00000E+00, 3.29841E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,          94, 0.00000E+00, 0.00000E+00, 0.00000E+00, 3.44249E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,          95, 0.00000E+00, 0.00000E+00, 0.00000E+00, 3.44090E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,          96, 0.00000E+00, 0.00000E+00, 0.00000E+00, 3.29382E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,          97, 0.00000E+00, 0.00000E+00, 0.00000E+00, 3.00727E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,          98, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.59317E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,          99, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.06948E+07
